,Default,ReturnOnAsset,BusinessSectorLabel
76,1,-2.7909964066938464,6
77,0,-0.3009307161993995,5
78,0,1.0989963327471792,2
79,1,0.720685934762169,4
80,1,-1.9425891814764555,3
81,1,-0.39675352685597737,4
83,0,0.48084611326516874,2
85,0,0.12325546357279293,5
86,0,1.7045941713724069,5
87,0,1.1041743263032135,4
88,0,0.0809271009732786,5
89,0,-0.21955216709416556,4
90,0,-0.00037500875835609604,2
91,1,-0.521376385408038,4
92,1,-0.9498638594876591,3
93,0,0.11900864580745882,5
94,1,-1.1734099063320942,5
95,0,1.498108183577034,3
96,0,1.6924546010277466,1
97,0,1.232253070828436,2
98,1,-0.8648299414655872,4
99,0,0.35528450700622954,2
100,0,0.5189693714083458,3
101,0,0.1865613909882843,2
102,1,-1.895266947476466,1
103,1,-0.11905418777480989,6
104,1,-0.6648677669672133,6
106,0,0.7254740044815357,4
107,0,1.8125278151175406,3
108,0,0.13770120999738608,1
109,0,1.5754679085723808,1
110,0,0.4269243288256842,1
111,0,-0.31690119652834625,5
113,1,-0.15684261051476847,4
114,0,0.31354772046343216,5
115,1,-1.9439217583317874,4
117,1,0.49515861120031657,4
118,0,0.19664529496690467,4
120,0,-1.2704607763854796,2
122,0,-0.7612069008951028,4
123,0,0.3122386890129999,1
124,0,0.20835292145425172,5
125,0,-1.061796761310848,2
126,1,0.4905610438096389,1
127,1,-1.325491265694986,3
128,0,1.2020548621997058,1
129,0,1.6133613745631155,5
130,1,-0.16819883974471597,3
132,0,-0.5084571342754007,1
133,1,0.23732436396319365,5
134,0,2.3901459623335115,1
135,1,0.8654076293246785,5
136,0,-0.35541349049214155,1
137,0,1.8971606873858808,5
139,0,0.04359685683424694,5
140,0,2.528325706806398,6
141,1,-1.314201032526822,2
142,0,-1.7111676596244927,1
143,1,0.3877346627429501,3
144,0,0.7800271353386294,3
145,0,1.7626089014166477,3
146,0,-0.29664115237086275,5
147,0,1.1110566985605046,6
149,1,-1.3106545656253938,5
150,1,-1.3122834112374318,3
151,1,-0.4234782972255359,3
152,1,0.9391687441964878,6
153,0,1.40061788580469,4
154,1,-0.5301198002000516,4
155,1,-1.5465610399686571,4
156,0,0.30820413383639916,1
157,0,0.04906169237310281,5
160,0,1.1532126213747222,6
161,0,0.5247504922968238,4
163,1,-0.1462732746113538,3
164,1,0.5103075967452559,3
165,0,-0.2663268843187201,1
168,1,0.546730265916426,6
169,1,-0.9994265013581795,6
170,1,-1.1425181980221402,4
172,0,0.23441569781709215,1
173,0,0.44838065078168743,2
174,0,1.7604151835753223,2
175,1,-0.18092030207815046,3
178,0,1.3128954115297282,4
179,0,0.28267571224842025,5
180,0,-1.119115398559728,3
181,1,-0.8556713923944985,3
182,0,-0.6167464250611666,2
184,1,-0.06877046307863847,3
185,0,0.5574394528580334,5
186,0,0.23249455917873788,4
187,0,-0.654603168524978,5
188,0,0.6064039443038369,1
189,1,1.3471054646704976,3
191,0,0.4511229387345986,5
194,1,-0.22676019216958399,4
197,0,1.4092533893640082,2
198,0,0.18515641748394385,1
199,1,-0.2719387996845504,4
201,0,-0.23148483037082923,2
203,0,0.986335187821242,5
204,1,1.4454453080128968,5
206,0,0.46664326722884075,3
207,0,1.2911889028508758,1
209,1,-1.1601701049822761,4
211,0,1.3863142642463189,2
212,0,0.5280034220718364,2
213,0,0.9214500686595114,4
214,1,0.1751677292180687,4
215,0,0.6443536660303223,4
220,1,0.6933662256603845,3
221,0,0.5505374959762154,2
222,0,0.35571726157601685,1
224,1,0.7950260944248447,6
225,1,-0.6117564136500754,6
227,0,0.011436571155416278,3
228,0,0.5828152137158222,5
229,0,1.121417708235664,3
230,1,-0.01771831791014226,1
231,0,-0.18762634911122614,2
232,0,0.4635343217316655,4
233,1,-1.5387932457446432,3
235,1,0.8598709717969121,1
236,0,0.14225137252631778,3
238,0,1.9375288136160798,3
239,0,0.33722093830845856,1
241,0,-0.5487608291523853,1
242,0,-0.03181717269879145,5
243,0,0.2855873252542588,3
244,0,1.2821418300893201,4
245,0,0.5729627259567562,6
246,1,0.593578523237067,3
