,ExitTime,Age,Activity,Arban,Censored
92,153.46939524478404,40.0,1.0,0.0,0
93,83.43607609137264,30.0,1.0,0.0,0
94,160.07532352564726,30.0,1.18,1.0,0
95,365.0,50.0,1.08,0.0,1
96,101.366007675933,40.0,1.04,0.0,0
97,108.14605200128015,40.0,1.0,0.0,0
98,76.91646706876074,30.0,1.18,0.0,0
99,365.0,40.0,1.04,1.0,1
100,285.73310048607476,30.0,0.94,1.0,0
101,117.25172090152535,30.0,1.08,0.0,0
102,137.48812716273264,50.0,0.96,0.0,0
103,96.84179819634787,40.0,1.14,0.0,0
104,365.0,40.0,1.16,1.0,1
105,222.85217444044122,40.0,1.04,1.0,0
106,180.81848878528794,30.0,1.04,0.0,0
107,92.85214278911522,30.0,0.82,0.0,0
108,365.0,50.0,0.96,1.0,1
109,236.06307595025322,30.0,0.96,1.0,0
110,227.40295595869674,30.0,0.88,1.0,0
111,131.8435264074698,30.0,0.98,0.0,0
112,107.33299934428128,30.0,1.04,0.0,0
113,132.6707265679321,40.0,0.94,0.0,0
114,217.82103457325545,40.0,0.82,1.0,0
115,278.7933110690274,40.0,1.1,1.0,0
116,209.84781660544837,50.0,1.0,1.0,0
117,157.64854661649082,30.0,0.9,1.0,0
118,123.62065018553237,40.0,0.92,0.0,0
119,113.60314196507736,30.0,0.96,1.0,0
120,230.06816314869704,50.0,1.04,1.0,0
121,123.77110257725303,40.0,0.88,0.0,0
122,116.06029069550219,40.0,1.02,0.0,0
123,135.19262054720406,20.0,0.9,0.0,0
124,194.6454692974593,40.0,1.04,1.0,0
125,142.79903240303352,50.0,0.88,0.0,0
126,365.0,50.0,0.92,0.0,1
127,94.67971379442214,30.0,1.0,0.0,0
128,66.05147837796542,50.0,1.1,0.0,0
129,165.7847339613512,50.0,1.0,1.0,0
130,243.99815500709263,20.0,0.8,1.0,0
131,245.65442830699325,30.0,0.96,1.0,0
132,117.7549746556572,30.0,1.0,0.0,0
133,304.9365066989841,40.0,1.08,1.0,0
134,199.31636561888317,50.0,1.06,1.0,0
135,125.04851189425244,30.0,0.92,0.0,0
136,148.04465056159424,30.0,0.84,0.0,0
137,122.54256980493238,30.0,1.02,0.0,0
138,100.96989156365697,40.0,0.86,0.0,0
139,182.78536961164116,40.0,1.12,1.0,0
140,64.73521516121563,20.0,1.0,0.0,0
141,100.66297876982367,30.0,1.1,0.0,0
142,98.81006568447293,40.0,1.2,0.0,0
143,365.0,50.0,1.0,0.0,1
144,131.85499079511777,40.0,1.02,1.0,0
145,151.21466801033603,40.0,1.0,1.0,0
146,136.1334705247113,40.0,1.14,0.0,0
147,125.96419185681522,40.0,1.0,0.0,0
148,165.90352983756893,40.0,0.96,0.0,0
149,216.05080215176145,40.0,1.1,1.0,0
150,246.0072179790266,30.0,0.88,1.0,0
151,129.342081833708,30.0,1.12,0.0,0
152,104.66987901184739,30.0,1.02,0.0,0
153,153.09481688607585,40.0,0.96,1.0,0
154,98.09522874430081,40.0,0.98,0.0,0
155,160.26563130998056,40.0,0.8,0.0,0
156,108.29224991460181,40.0,0.96,0.0,0
157,172.04988240960935,40.0,0.96,1.0,0
158,351.44040808095195,40.0,1.24,0.0,0
159,174.2537666871107,30.0,1.16,1.0,0
160,102.18356799974555,50.0,0.92,0.0,0
161,182.92952401035404,40.0,0.8,1.0,0
162,365.0,40.0,1.04,0.0,1
163,176.66666967836295,40.0,1.04,0.0,0
164,150.48279098307816,50.0,1.06,1.0,0
165,190.8262941986956,50.0,0.94,1.0,0
166,195.62027229051623,40.0,1.04,1.0,0
167,167.46710393193393,40.0,1.14,1.0,0
168,195.15537342244562,40.0,1.04,1.0,0
169,365.0,40.0,1.14,0.0,1
170,113.18944573747807,50.0,0.8,0.0,0
171,79.49386483003178,40.0,0.92,0.0,0
172,150.98582182804316,30.0,1.1,0.0,0
173,140.0569954940157,40.0,1.0,0.0,0
174,173.29937624167334,30.0,0.88,1.0,0
175,365.0,50.0,1.04,1.0,1
176,118.66068119349877,30.0,0.92,0.0,0
177,175.65180509133972,30.0,0.96,1.0,0
178,170.53187464748314,40.0,0.96,1.0,0
179,306.58503532606926,40.0,0.96,1.0,0
180,186.54262656077773,30.0,1.02,1.0,0
181,196.6298010404564,40.0,0.92,1.0,0
182,140.091135647301,40.0,0.98,0.0,0
183,101.27620108906943,30.0,1.08,0.0,0
184,96.94408829361866,40.0,1.14,0.0,0
185,133.34525606283447,40.0,0.92,0.0,0
186,260.12541639455117,30.0,0.94,1.0,0
187,251.47130242924547,40.0,1.0,1.0,0
188,160.2868631300191,30.0,0.98,1.0,0
189,84.2862215468886,40.0,0.92,0.0,0
190,123.20437454974562,30.0,1.04,0.0,0
191,202.164050920975,40.0,1.04,1.0,0
192,125.67824784970026,40.0,0.94,1.0,0
193,365.0,50.0,0.92,1.0,1
194,221.15283674765791,40.0,0.92,1.0,0
195,91.99425878200537,40.0,1.12,0.0,0
196,138.1010406031567,40.0,1.2,0.0,0
197,178.49000884136362,30.0,1.04,1.0,0
198,64.45510935941161,30.0,1.1,0.0,0
199,126.07458214752442,30.0,0.96,0.0,0
200,365.0,40.0,0.96,0.0,1
201,196.56855375289285,50.0,1.12,1.0,0
202,214.2572347613885,30.0,1.12,1.0,0
203,102.74238725726178,30.0,0.84,0.0,0
204,268.5647674782062,50.0,1.12,1.0,0
205,307.3166584239344,30.0,1.0,1.0,0
206,231.3843115079166,30.0,1.02,1.0,0
207,182.01175029593784,30.0,1.12,1.0,0
208,262.15997035446026,30.0,0.98,1.0,0
209,160.21925736925917,30.0,0.86,1.0,0
210,75.94559309424352,30.0,0.98,0.0,0
211,137.04313377359878,40.0,1.04,0.0,0
212,181.8434253491204,40.0,0.84,0.0,0
213,112.41944862968155,30.0,1.12,0.0,0
214,109.28585440434313,40.0,1.16,1.0,0
215,66.45695811179937,40.0,1.04,0.0,0
216,169.19140008998585,40.0,0.96,1.0,0
217,237.33314072465527,50.0,0.96,1.0,0
218,80.78580794982247,40.0,1.06,0.0,0
219,226.98543436302575,40.0,1.04,1.0,0
220,72.11814507458651,30.0,1.14,0.0,0
221,94.39376489789865,30.0,1.0,0.0,0
222,118.18918267439182,40.0,1.02,0.0,0
223,199.88940834204703,40.0,1.1,1.0,0
224,85.31535128936149,30.0,1.0,0.0,0
225,365.0,30.0,1.0,1.0,1
226,270.5604736227397,40.0,0.96,1.0,0
227,139.3255601224442,50.0,1.1,1.0,0
228,25.551881544549556,40.0,1.12,0.0,0
229,157.30621103227608,30.0,1.04,1.0,0
230,365.0,30.0,1.0,1.0,1
231,164.06638154962243,20.0,0.96,1.0,0
232,365.0,50.0,0.96,0.0,1
233,124.96430205827457,50.0,1.08,0.0,0
234,118.85641560729762,30.0,0.86,0.0,0
235,365.0,40.0,0.94,1.0,1
236,159.74920000786926,20.0,1.06,0.0,0
237,365.0,40.0,1.02,0.0,1
238,137.70567950154793,30.0,1.08,0.0,0
239,258.01744296825336,40.0,0.96,1.0,0
240,143.5610509794428,40.0,0.86,0.0,0
241,34.249084999919205,40.0,1.12,0.0,0
242,365.0,30.0,0.82,1.0,1
243,365.0,40.0,1.1,0.0,1
244,282.53484029369844,40.0,1.1,1.0,0
245,113.1127347603651,40.0,0.96,0.0,0
246,274.48488822933376,20.0,1.28,1.0,0
247,365.0,40.0,1.04,0.0,1
248,166.30618329983508,40.0,1.0,1.0,0
249,226.6830403285861,40.0,1.14,1.0,0
250,84.46520992030442,40.0,1.0,0.0,0
251,150.17352964254087,30.0,1.0,0.0,0
252,99.81264947252882,40.0,1.32,0.0,0
253,136.1192838498219,30.0,1.14,0.0,0
254,163.32053740558936,40.0,1.04,1.0,0
255,174.5705054279663,40.0,1.1,0.0,0
256,277.04148704068285,40.0,0.98,0.0,0
257,365.0,50.0,1.04,0.0,1
258,199.59141400046923,30.0,1.08,1.0,0
259,55.61961716004328,30.0,0.98,0.0,0
260,313.28784842934834,50.0,1.14,0.0,0
261,146.87056428363618,40.0,1.0,1.0,0
262,220.7298747188397,40.0,0.88,1.0,0
263,145.83159636240856,40.0,0.88,0.0,0
264,108.88055598776646,40.0,1.0,0.0,0
265,71.41195024085188,40.0,1.12,0.0,0
266,124.2755293475675,30.0,1.0,1.0,0
267,365.0,40.0,1.16,1.0,1
268,106.80013362752938,40.0,0.84,0.0,0
269,184.43485614902855,30.0,0.96,1.0,0
270,135.76131390488817,30.0,0.96,0.0,0
271,121.75718775533298,40.0,1.16,0.0,0
272,213.899265635355,40.0,0.86,1.0,0
273,164.3798085186538,40.0,0.86,0.0,0
274,194.67108959438272,50.0,1.32,1.0,0
275,200.6097267027308,40.0,1.0,1.0,0
276,70.73537586918619,30.0,0.84,0.0,0
277,102.91964848044825,20.0,0.98,0.0,0
278,177.83143968477913,40.0,1.08,0.0,0
279,118.36764991452148,40.0,0.84,0.0,0
280,154.03534397563422,40.0,0.96,1.0,0
281,348.039197692802,30.0,0.92,1.0,0
282,228.54906055502198,40.0,1.06,1.0,0
283,125.51077781069966,40.0,1.04,0.0,0
284,141.3931510676706,30.0,0.74,1.0,0
285,365.0,50.0,1.22,1.0,1
286,151.45070237404389,40.0,1.14,0.0,0
287,365.0,40.0,1.0,0.0,1
288,142.0750789320392,40.0,0.92,1.0,0
289,130.5949718209712,40.0,1.14,0.0,0
290,90.5751739376063,40.0,1.0,0.0,0
291,148.9195695988534,40.0,1.04,1.0,0
292,165.98126275873037,40.0,0.96,0.0,0
293,80.1314341293716,40.0,1.0,0.0,0
294,34.23162870679054,50.0,1.0,0.0,0
295,129.96769694036493,40.0,1.2,0.0,0
296,106.20832630580121,30.0,0.88,0.0,0
297,199.36505334246488,40.0,0.92,1.0,0
298,68.08686124652937,30.0,0.8,0.0,0
299,112.00538081538735,40.0,1.06,0.0,0
300,208.65201396958682,40.0,1.1,1.0,0
301,235.80366759834362,40.0,1.0,1.0,0
302,134.1247197997365,30.0,1.2,1.0,0
303,263.31846058314267,30.0,0.88,1.0,0
304,165.85563502879043,60.0,1.12,1.0,0
305,206.48796158093987,40.0,1.14,0.0,0
306,140.68832103044713,40.0,1.04,0.0,0
307,205.32501445130237,40.0,1.12,1.0,0
308,99.18060440515293,50.0,1.1,0.0,0
309,365.0,40.0,0.8,0.0,1
310,230.63768077506901,50.0,0.88,1.0,0
311,93.9348940157215,40.0,1.24,0.0,0
312,144.77109923856077,30.0,0.82,0.0,0
313,97.98545251747436,40.0,1.02,0.0,0
314,122.90415793209941,30.0,1.0,0.0,0
315,111.02528732668407,30.0,1.0,0.0,0
316,73.82732282497321,20.0,1.12,0.0,0
317,126.76225588428369,40.0,0.88,0.0,0
318,171.61444251714605,30.0,0.92,1.0,0
319,181.11133119370191,30.0,1.08,1.0,0
320,365.0,30.0,1.16,1.0,1
321,98.84186579546318,30.0,1.28,0.0,0
322,202.370291939373,40.0,1.02,1.0,0
323,110.08271838103197,30.0,0.96,0.0,0
324,219.24866529158538,40.0,0.98,1.0,0
325,124.82711436141695,30.0,1.04,1.0,0
326,217.69707514702012,50.0,0.8,1.0,0
327,200.88399566530006,40.0,0.94,1.0,0
328,168.0021144103544,40.0,0.88,1.0,0
329,119.12733455268207,40.0,1.04,0.0,0
330,213.7113386216771,30.0,1.04,1.0,0
331,365.0,40.0,0.94,1.0,1
332,117.40432979620275,50.0,1.16,0.0,0
333,138.04027338625704,30.0,1.04,0.0,0
334,148.74054073852992,30.0,0.92,0.0,0
335,95.81763609272917,40.0,1.0,0.0,0
336,230.95484278892437,50.0,0.84,0.0,0
337,334.58605692388016,40.0,0.92,1.0,0
338,148.2690732302289,40.0,0.86,1.0,0
339,134.64576667996076,40.0,1.12,0.0,0
340,365.0,40.0,1.0,1.0,1
341,88.23499832430659,40.0,1.14,1.0,0
342,135.05078360000797,40.0,1.0,0.0,0
343,133.33746614559044,20.0,1.06,1.0,0
344,98.2075272275005,30.0,0.96,0.0,0
345,111.73134761665682,40.0,1.0,0.0,0
346,210.6743228426746,30.0,1.1,1.0,0
347,81.69274020459457,50.0,0.92,1.0,0
348,158.04163436540787,30.0,1.06,0.0,0
349,365.0,40.0,1.12,1.0,1
350,161.90475755441133,30.0,0.88,0.0,0
351,365.0,40.0,1.16,0.0,1
352,264.3497787573897,40.0,0.9,1.0,0
353,254.5703910144167,40.0,1.1,1.0,0
354,166.75255813547693,40.0,0.98,1.0,0
355,166.93097585744493,50.0,1.0,1.0,0
356,337.84238244950143,40.0,0.76,1.0,0
357,163.26566836864265,40.0,1.16,0.0,0
358,348.17310416089435,40.0,1.02,1.0,0
359,106.42066587523232,40.0,1.24,0.0,0
360,56.645847526004296,50.0,1.24,0.0,0
361,365.0,40.0,1.0,1.0,1
362,125.48348642845588,30.0,1.14,0.0,0
363,113.91776155379242,30.0,0.92,1.0,0
364,365.0,50.0,1.0,1.0,1
365,365.0,50.0,0.84,1.0,1
366,115.65416465403104,40.0,0.82,0.0,0
367,178.46310483025627,30.0,0.94,1.0,0
368,152.8227512693703,40.0,1.14,0.0,0
369,121.20141416503978,40.0,0.92,0.0,0
370,365.0,40.0,0.88,1.0,1
371,364.35320822883085,50.0,1.0,1.0,0
372,83.08105537583005,40.0,1.24,0.0,0
373,186.25554906738142,30.0,0.96,1.0,0
374,275.68423658686834,40.0,0.88,1.0,0
375,66.71291956625079,50.0,0.96,0.0,0
376,123.42430474713713,30.0,1.12,0.0,0
377,222.69897893132017,40.0,0.84,1.0,0
378,365.0,40.0,1.06,0.0,1
379,125.94371717270475,30.0,0.98,0.0,0
380,215.12236186125799,30.0,1.0,1.0,0
381,98.7403785157863,40.0,1.1,0.0,0
382,108.87560222441387,30.0,1.12,0.0,0
383,223.30347972280686,30.0,0.8,1.0,0
384,127.24004612359829,40.0,1.24,0.0,0
385,365.0,40.0,0.96,0.0,1
386,111.69092763615897,30.0,0.96,0.0,0
387,105.02330694662822,30.0,1.06,0.0,0
388,90.22042082717014,40.0,1.08,0.0,0
389,186.40950770308305,20.0,1.12,1.0,0
390,126.19902449799729,30.0,0.96,0.0,0
391,106.54956554155564,30.0,0.96,0.0,0
392,175.1409579563828,30.0,1.0,0.0,0
393,143.05321672568076,30.0,0.92,0.0,0
394,170.3915542974329,40.0,1.0,1.0,0
395,138.80284927935196,30.0,1.04,0.0,0
396,244.11971683331922,40.0,0.84,1.0,0
397,365.0,40.0,0.92,1.0,1
398,126.37551099517628,30.0,0.96,0.0,0
399,288.00635088848685,40.0,1.1,1.0,0
400,263.80719985203876,20.0,0.94,1.0,0
401,75.43562782945492,40.0,1.14,0.0,0
402,127.03135918878768,40.0,1.02,0.0,0
403,233.3859682897214,40.0,1.08,1.0,0
404,153.12254374532884,40.0,1.04,1.0,0
405,124.28777020981249,30.0,1.0,0.0,0
406,204.40982680557633,30.0,1.22,1.0,0
407,111.03118326344647,50.0,0.82,0.0,0
408,175.56150434404728,30.0,0.92,1.0,0
409,223.60049431460408,30.0,0.84,1.0,0
410,217.2796756773819,40.0,0.92,1.0,0
411,119.84052802629357,30.0,0.86,0.0,0
412,184.1276049141685,40.0,1.08,1.0,0
413,114.95649270561844,40.0,0.84,0.0,0
414,110.61626157110327,50.0,0.96,0.0,0
415,179.73455767744258,40.0,1.04,1.0,0
416,120.77841340562254,40.0,1.08,0.0,0
417,95.1708173670536,30.0,1.04,0.0,0
418,130.13360336832073,30.0,0.96,0.0,0
419,125.48242191984899,40.0,0.92,0.0,0
420,133.05874939582623,40.0,0.88,0.0,0
421,176.3188594491814,40.0,1.24,1.0,0
422,365.0,50.0,0.88,0.0,1
423,152.62048373345334,40.0,0.96,0.0,0
424,146.20636662024518,40.0,0.98,1.0,0
425,253.04656763607096,30.0,1.14,1.0,0
426,102.44427738609947,30.0,0.92,0.0,0
427,123.98621563912765,30.0,1.16,0.0,0
428,124.46918493391672,30.0,0.96,0.0,0
429,161.8304897243244,30.0,0.96,1.0,0
430,85.94204205811653,40.0,0.96,0.0,0
431,277.04853854302115,40.0,0.92,1.0,0
432,132.23452755113965,20.0,1.2,0.0,0
433,221.8962857330132,40.0,0.94,1.0,0
434,365.0,40.0,0.96,0.0,1
435,190.93292352935825,30.0,0.84,1.0,0
436,169.61665295677778,40.0,0.88,1.0,0
437,173.43027147573818,30.0,1.0,1.0,0
438,231.99696434629482,40.0,1.0,1.0,0
439,141.3148192925422,40.0,0.92,0.0,0
440,130.926560310031,40.0,0.98,1.0,0
441,365.0,40.0,1.1,1.0,1
442,204.73379757618397,40.0,0.8,1.0,0
443,116.04479105940608,30.0,1.04,0.0,0
444,82.71075851730497,30.0,0.96,0.0,0
445,122.53314532207271,30.0,0.92,0.0,0
446,97.54120456929523,40.0,1.04,0.0,0
447,56.124694888585736,60.0,0.96,1.0,0
448,229.36911851970302,40.0,1.02,1.0,0
449,248.06917403217508,40.0,1.0,1.0,0
450,293.1235256214536,30.0,0.98,1.0,0
451,193.0083997314328,30.0,0.92,1.0,0
452,115.58310873760098,30.0,0.88,1.0,0
453,104.7318493209977,40.0,0.92,0.0,0
454,116.31815267711329,40.0,1.06,1.0,0
455,116.45834256635409,40.0,0.96,0.0,0
456,148.9943971303737,50.0,1.08,0.0,0
457,98.59608833153699,40.0,1.02,0.0,0
458,192.4264342759783,40.0,0.96,1.0,0
459,365.0,50.0,1.08,1.0,1
460,365.0,40.0,0.86,0.0,1
461,58.69992539398917,40.0,0.98,0.0,0
462,365.0,50.0,1.04,1.0,1
463,254.6202478362754,30.0,1.02,1.0,0
464,191.89586359873925,40.0,1.0,1.0,0
465,100.03752820092222,40.0,0.92,0.0,0
466,138.8311857712954,50.0,1.12,0.0,0
467,148.63829715340276,20.0,0.84,1.0,0
468,145.2798029448858,40.0,1.04,1.0,0
469,365.0,40.0,0.98,0.0,1
470,365.0,60.0,1.18,1.0,1
471,208.7305038384996,30.0,1.24,1.0,0
472,225.7868958450367,40.0,0.94,1.0,0
473,163.43422334024845,30.0,1.06,0.0,0
474,196.4854389599319,40.0,0.96,1.0,0
475,129.76584409366694,40.0,1.0,0.0,0
476,157.12481187059234,30.0,0.96,0.0,0
477,146.9299823451638,40.0,0.9,0.0,0
478,156.16140893845966,40.0,0.98,0.0,0
479,115.65157891112767,40.0,0.96,0.0,0
480,243.76450871786386,40.0,0.88,1.0,0
481,365.0,40.0,0.98,0.0,1
482,129.7949878969962,30.0,1.0,0.0,0
483,365.0,50.0,0.92,1.0,1
484,163.03293790234454,30.0,1.0,0.0,0
485,171.48006444957758,30.0,1.04,1.0,0
486,135.74286773860905,30.0,1.12,1.0,0
487,188.03214857250612,40.0,1.12,1.0,0
488,141.89330650946263,30.0,0.98,0.0,0
489,365.0,40.0,0.96,0.0,1
490,169.331362435247,40.0,0.88,0.0,0
491,67.6685421431978,40.0,0.8,0.0,0
492,224.4052032011927,40.0,0.98,1.0,0
493,184.41677697968652,30.0,0.9,1.0,0
494,203.49694718625966,30.0,1.24,1.0,0
495,96.03165073158391,50.0,1.14,0.0,0
496,140.32579960004773,40.0,1.04,1.0,0
497,84.81837245550484,20.0,0.92,0.0,0
498,177.74582698022854,40.0,1.02,1.0,0
499,163.4059476248801,30.0,0.96,0.0,0
500,69.8285226970713,40.0,0.88,0.0,0
501,116.84678832184349,40.0,1.0,0.0,0
502,208.2861269162462,40.0,0.92,1.0,0
503,81.51501327909322,40.0,0.96,0.0,0
504,114.40734199408985,30.0,1.04,0.0,0
505,365.0,50.0,0.96,1.0,1
506,365.0,40.0,1.06,1.0,1
507,303.432232824363,20.0,0.9,1.0,0
508,84.31696687420963,40.0,0.94,0.0,0
509,185.16166593236036,30.0,0.88,1.0,0
510,161.0590383714317,40.0,1.0,0.0,0
511,111.54429864754243,50.0,0.92,0.0,0
512,335.3212495354811,30.0,1.18,1.0,0
513,135.25312988769082,40.0,0.96,0.0,0
514,229.70348551895722,40.0,1.1,1.0,0
515,119.60566527413533,40.0,1.08,0.0,0
516,107.13867337293568,30.0,1.04,1.0,0
517,108.68242197560541,40.0,1.0,0.0,0
518,74.89487788763905,40.0,1.08,0.0,0
519,231.61461752710952,30.0,1.08,1.0,0
520,125.81120830450597,30.0,0.96,0.0,0
521,181.24032720423946,30.0,1.04,0.0,0
522,133.40149798255317,30.0,1.04,0.0,0
523,119.05349524537091,40.0,1.12,0.0,0
524,365.0,50.0,1.04,1.0,1
525,76.2340846313785,40.0,1.04,1.0,0
526,95.57027021001251,30.0,0.84,0.0,0
527,206.44251115541448,40.0,1.12,1.0,0
528,113.5654244556396,40.0,1.04,0.0,0
529,257.76556501693835,30.0,1.04,1.0,0
530,105.8924903220776,20.0,0.96,0.0,0
531,198.34938388464508,30.0,0.84,1.0,0
532,303.07491371997435,40.0,1.08,1.0,0
533,212.86194807277337,30.0,0.92,1.0,0
534,172.3565806885773,30.0,0.92,0.0,0
535,91.5109621491123,40.0,1.18,0.0,0
536,262.57527698707577,20.0,0.96,1.0,0
537,180.4771390665068,40.0,0.9,1.0,0
538,254.3568802794915,30.0,0.96,1.0,0
539,215.90399823763323,40.0,1.2,1.0,0
540,137.0910429241093,50.0,0.92,0.0,0
541,166.95617264289234,40.0,0.96,1.0,0
542,136.14324620813167,40.0,0.92,0.0,0
543,183.4191382804143,30.0,1.2,1.0,0
544,108.45395599057022,30.0,1.0,0.0,0
545,112.00310535962771,40.0,0.88,0.0,0
546,203.00975970572267,30.0,0.94,1.0,0
547,290.64587609109475,40.0,0.96,1.0,0
548,365.0,40.0,1.06,1.0,1
549,208.97619664877655,20.0,1.08,0.0,0
550,21.805052993567124,40.0,0.96,0.0,0
551,115.72910858974818,40.0,1.04,0.0,0
552,158.13017778036277,40.0,1.18,0.0,0
553,113.94755470995005,40.0,1.12,0.0,0
554,149.38022070540572,30.0,1.04,0.0,0
555,196.31914402597653,40.0,1.12,1.0,0
556,159.33822853736262,50.0,0.96,0.0,0
557,143.3324923992326,40.0,1.02,0.0,0
558,365.0,40.0,1.22,1.0,1
559,139.80635041720817,30.0,0.92,0.0,0
560,116.26599126845514,40.0,1.12,0.0,0
561,197.97054084185356,30.0,1.0,1.0,0
562,187.3687751199405,40.0,0.9,1.0,0
563,214.50231587302414,40.0,0.92,1.0,0
564,224.08315499323894,20.0,0.88,1.0,0
565,148.22793179415805,50.0,1.08,0.0,0
566,192.31156960454138,50.0,0.92,1.0,0
567,132.6761878119661,40.0,1.0,1.0,0
568,151.18671760744436,40.0,0.86,0.0,0
569,210.9826217062237,40.0,1.2,1.0,0
570,195.60583617237043,40.0,0.84,1.0,0
571,240.01964035979734,50.0,1.06,1.0,0
572,92.05281090507492,40.0,1.06,0.0,0
573,188.6757464329041,40.0,1.0,1.0,0
574,195.4324292628935,30.0,1.04,0.0,0
575,101.29641692910732,30.0,1.04,1.0,0
576,131.8425914175952,30.0,1.16,0.0,0
577,215.22645009583863,30.0,0.92,1.0,0
578,365.0,40.0,0.96,0.0,1
579,107.42758852002764,30.0,1.04,0.0,0
580,189.64489533898487,40.0,1.04,1.0,0
581,116.57446106659276,30.0,0.92,0.0,0
582,130.06915207847513,30.0,0.94,0.0,0
583,365.0,40.0,1.28,1.0,1
584,128.04238392745899,30.0,1.14,0.0,0
585,106.63354087341827,30.0,0.96,0.0,0
586,185.48805527647121,30.0,0.96,1.0,0
587,222.90731569979332,40.0,0.96,1.0,0
588,107.46665588541298,30.0,1.1,0.0,0
589,208.96453466759914,40.0,1.0,1.0,0
590,140.51912861907547,30.0,1.16,1.0,0
591,81.65107652032714,30.0,1.04,0.0,0
592,174.33177873933812,40.0,1.22,1.0,0
